Address,Amenities,Neighborhood,NeighborhoodLink,PropertyId,PropertyName,PropertyUrl,ReviewScore,VerifiedListing,is_single_unit
112 Will Davis Dr,"['Balconies available', 'Co-working Lounge', 'Toffee Flat Panel Wood Grain Cabinetry', 'Ceiling fans', 'Coffee Bar', 'Luxury vinyl tile flooring', 'Package Concierge', 'Podcast Suite', 'Tile backsplash', 'Bike Storage', 'Clubroom', 'Flat panel wood grain cabinetry', 'Keyless entry', 'Pet Spa', 'Game Room', 'Garage Parking', 'Indoor/Outdoor Fitness Center', 'In-Suite washer and dryer', 'Pool & Courtyard', 'Spin Studio', 'Clubroom with Bar and Lounge', 'Conference Pods', 'Outdoor Kitchen with Grills', 'Stainless steel appliances', 'White glass tile shower surround', 'Broadloom bedroom carpet', 'Electric Vehicle Charging Stations', 'Ivory Flat Panel Wood Grain Cabinetry', 'White quartz countertops', 'Bar & Lounge', 'Concierge', 'Lounge', 'Fitness Center', 'Spa', 'Pool', 'Bicycle Storage', 'Gameroom', 'Courtyard', 'Washer/Dryer', 'Ceiling Fans', 'Stainless Steel Appliances', 'Kitchen', 'Carpet', 'Tile Floors']",Highland,https://www.apartments.com/highland-austin-tx/,s2y8t25,Revolve ATX,https://www.apartments.com/revolve-atx-austin-tx/s2y8t25/,0,verified,0
601 W Saint Johns Ave,"['Elevator', 'Business Center', 'Lounge', 'Fitness Center', 'Pool', 'Washer/Dryer', 'Air Conditioning', 'Dishwasher', 'Disposal', 'Refrigerator', 'Balcony']",Highland,https://www.apartments.com/highland-austin-tx/,0nn4rs2,St. Johns West,https://www.apartments.com/st-johns-west-austin-tx/0nn4rs2/,3.7,verified,0
1910 Willow Creek Dr,"['& pantry.', '*Separate area for dining table.', 'and bathrooms.', 'making this floor plan extremely ENERGY EFFICIENT.', '* LOTS of closet space: large walk-in closet', '*2nd floor units with private balconies.', '*Bathroom independent of bedroom allows privacy from guests.', '*Full size kitchen with full size appliances.', 'hall closet', '* ""Roommate Floor Plan"" - Bedroom suites on opposite sides of the apartment have equal sized bedrooms', '* Insulated by other apartments on all sides', '*Economical! Rent is significantly less than a 2-2.', '*Separate vanity and shower areas in bathrooms.', 'linen closets', '*Bathrooms independent of bedrooms allow privacy from guests.', '*Bedrooms separated by bathroom for extra privacy.', '*LARGEST BEDROOM ON WHOLE PROPERTY', '*Select units with fireplace.', '*Select units with fireplaces.', '*Separate area for a dining table.', '*Unusually large for an efficiency - 520 sqft!', '*Vertical blinds give the option to divide bedroom from living area.', '2 hall closets', 'coat closet under the stairs', '*HUGE bedroom and 2nd largest closet on the whole property!', '*Large storage closet and pantry.', '*Largest kitchen on the property with a window/bar area opening up into living room.', '*Separate vanity and shower areas in bathroom.', 'Roommate floorplan', '& a pantry.', '*2nd largest bedroom on the property!', '*Extra hall door to close off bedrooms from living area.', '*Large bedroom with a large walk-in closet.', '*Large windows allow for ample natural light.', '*LOTS of closet space: large walk-in closet', '*LOTS of closet space: walk-in closets', 'coat closets', 'linen closet', '*Hallway door on each suite to close off each side for extra privacy.', '*HUGE MASTER SUITE WITH LARGEST CLOSET ON WHOLE PROPERTY!', '*LOTS of closet space: in bedrooms', '*Open kitchen with bar area for barstools.', '*Unique & open townhouse layout with 12 ft vaulted ceilings.', 'and a pantry.', 'closets', '*Insulated by other apartments on all sides', '*Large open living area with a separate area for a dining table.', '*No neighbors up or downstairs.', '*Very homey floor plan.', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Fitness Center', 'Pool', 'Volleyball Court', 'Walking/Biking Trails', 'Media Center/Movie Theatre', 'Gated', 'Sundeck', 'Grill', 'Picnic Area', 'High Speed Internet Access', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Cable Ready', 'Tub/Shower', 'Fireplace', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Pantry', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Carpet', 'Vinyl Flooring', 'Dining Room', 'Views', 'Walk-In Closets', 'Linen Closet', 'Loft Layout', 'Window Coverings', 'Large Bedrooms', 'Balcony']",East Riverside-Oltorf,https://www.apartments.com/east-riverside-oltorf-austin-tx/,vd1ym9f,Point South and Bridgehollow,https://www.apartments.com/point-south-and-bridgehollow-austin-tx/vd1ym9f/,3.8,verified,0
1804 W Rundberg Ln,"['Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', '24 Hour Access', 'Online Services', 'Lounge', 'Fitness Center', 'Pool', 'Gated', 'Courtyard', 'Grill', 'High Speed Internet Access', 'Washer/Dryer', 'Washer/Dryer Hookup', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Tub/Shower', 'Fireplace', 'Dishwasher', 'Disposal', 'Kitchen', 'Oven', 'Range', 'Hardwood Floors', 'Carpet', 'Den', 'Views', 'Walk-In Closets', 'Window Coverings', 'Balcony', 'Deck']",North Austin,https://www.apartments.com/north-austin-austin-tx/,6hrdx8s,Ascent at Walnut Creek,https://www.apartments.com/ascent-at-walnut-creek-austin-tx/6hrdx8s/,0,verified,0
2400 San Gabriel St,"['AEGB Green Certified', 'Bicycle Parking', 'Stainless Steel', 'Controlled Access', 'Double OCC', 'Secured Parcel Room', 'State-Of-The-Art Fitness Center', 'Views', 'Coffee Bar', 'Fob Controlled', 'Stainless Steel Appliances', 'Quartz Countertops', 'Study Lounges On Each Floor', 'Cable And High-Speed Internet Included', 'Granite Countertops', 'Rooftop Pool With Sundeck', 'Locking Solid Core Bedroom Doors', 'Terrace Access', 'Fully Furnished', 'In-Unit Washer/Dryer', 'Onsite Garage Parking', 'Secured Package Handling', 'Walk In Closet', 'Package Service', 'Community-Wide WiFi', 'Wi-Fi', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Furnished Units Available', 'On-Site Retail', 'Recycling', 'Renters Insurance Program', 'Online Services', 'Planned Social Activities', 'Public Transportation', 'Key Fob Entry', 'Elevator', 'Business Center', 'Lounge', 'Disposal Chutes', 'Fitness Center', 'Pool', 'Bicycle Storage', 'Roof Terrace', 'Sundeck', 'Grill', 'Individual Locking Bedrooms', 'Private Bathroom', 'Roommate Matching', 'Study Lounge', 'Walk To Campus', 'Individual Leases Available', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Trash Compactor', 'Double Vanities', 'Tub/Shower', 'Sprinkler System', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Ice Maker', 'Granite Countertops', 'Stainless Steel Appliances', 'Pantry', 'Island Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Vinyl Flooring', 'Vaulted Ceiling', 'Views', 'Walk-In Closets', 'Linen Closet', 'Furnished', 'Window Coverings', 'Large Bedrooms', 'Balcony']",West Campus Austin,https://www.apartments.com/west-campus-austin-austin-tx/,f2rgb7s,HillTop,https://www.apartments.com/hilltop-austin-tx/f2rgb7s/,5.0,verified,0
4810 Brisa Way,"['Washer and dryers in each home', 'Pool with outdoor kitchen and grills', 'Private Attached Garages', 'Balconies', 'Disposal', 'Play room off fitness center', 'White quartz countertops', 'Backlit Mirrors', 'Framed mirrors', 'Luxury vinyl plank flooring in Sea Coast', 'Moen fixtures in Brushed Nickel', 'Neutral plush carpet in bedrooms and closets', 'Quiet property with neighborhood feel', 'Patio/Balcony', 'Patterned glazed porcelain tile backsplash', 'Stainless Steel Appliances', 'Air Conditioner', 'Golf course views', 'Shaker style cabinets in Slate Gray', 'Two car attached garages', 'Walk-in closets', 'Dishwasher', 'Emser tile shower surround in Sand', 'Fitness center', 'Wine Fridge In Unit', 'Package Service', 'Wi-Fi', 'Maintenance on site', 'Property Manager on Site', 'Key Fob Entry', 'Business Center', 'Clubhouse', 'Lounge', 'Conference Rooms', 'Fitness Center', 'Pool', 'Walking/Biking Trails', 'Grill', 'Washer/Dryer', 'Air Conditioning', 'Framed Mirrors', 'Dishwasher', 'Disposal', 'Ice Maker', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Refrigerator', 'Freezer', 'Carpet', 'Walk-In Closets', 'Balcony', 'Yard']",Lake Travis,https://www.apartments.com/lake-travis-austin-tx/,47v0h5j,Brisa Townhomes,https://www.apartments.com/brisa-townhomes-austin-tx/47v0h5j/,0,verified,0
11511 Metric Blvd,"['Garbage Disposal', 'Off Street Parking', 'Lush Landscaping', 'Enclosed Patio and Balconies', 'Large Closets', 'Courtyard', 'Dishwasher', 'Wood Burning Fireplace*', 'Hike and Bike Trail Access to Walnut Creek', 'Professionally Managed', 'Vaulted Ceilings*', 'Air Conditioning', 'Exterior Storage Closet', 'Recycling', 'Individual Hot Water Heater', 'Washer/Dryer Connections*', 'Wood Plank Flooring', 'Laundry Facilities', 'Maintenance on site', 'Recycling', 'Renters Insurance Program', 'Public Transportation', 'Clubhouse', 'Spa', 'Pool', 'Walking/Biking Trails', 'Courtyard', 'High Speed Internet Access', 'Washer/Dryer Hookup', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Tub/Shower', 'Fireplace', 'Dishwasher', 'Disposal', 'Pantry', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Instant Hot Water', 'Carpet', 'Vinyl Flooring', 'Dining Room', 'Vaulted Ceiling', 'Walk-In Closets', 'Window Coverings', 'Balcony', 'Patio']",Gracy Woods,https://www.apartments.com/gracy-woods-austin-tx/,gqh2hmy,Trails of Walnut Creek,https://www.apartments.com/trails-of-walnut-creek-austin-tx/gqh2hmy/,3.9,verified,0
4413 Speedway,"['Property On Ut Bus Line!', 'Laundry Facilities', 'Courtyard', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Tub/Shower', 'Dishwasher', 'Disposal', 'Kitchen', 'Oven', 'Refrigerator', 'Carpet', 'Tile Floors', 'Vinyl Flooring']",Hyde Park,https://www.apartments.com/hyde-park-austin-tx/,0czbtw3,Hyde Park I & II,https://www.apartments.com/hyde-park-i-ii-austin-tx/0czbtw3/,4.0,verified,0
2201 Montopolis Dr,"['Public Parks Nearby', 'Laundry Facilities', 'Maintenance on site', 'Property Manager on Site', 'Pet Play Area', 'Public Transportation', 'Business Center', 'Fitness Center', 'Pool', 'Playground', 'Gated', 'Grill', 'Dog Park', 'High Speed Internet Access', 'Washer/Dryer Hookup', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Tub/Shower', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Ice Maker', 'Granite Countertops', 'Stainless Steel Appliances', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Tile Floors', 'Walk-In Closets', 'Balcony', 'Patio']",Austin,https://www.apartments.com/austin-tx/,v57n15d,Eastside at 2201,https://www.apartments.com/eastside-at-2201-austin-tx/v57n15d/,3.7,verified,0
9500 Jollyville Rd,"['Bi-Weekly Valet Trash', 'Private Patio/Balcony', 'Walk-In Closets', 'Private fenced yard', 'Ceiling Fans', 'Duplex style homes', 'Pet Friendly', 'Wood-Burning Fireplace*', '5 Miles from The Domain', 'Washer/Dryer Included*', 'Large Kitchen with Pantry', 'Pass-through serving bar', 'Spacious Floor Plans', 'Laundry Facilities', 'Maintenance on site', 'Property Manager on Site', '24 Hour Access', 'Trash Pickup - Door to Door', 'Clubhouse', 'Fitness Center', 'Pool', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Ceiling Fans', 'Smoke Free', 'Fireplace', 'Dishwasher', 'Disposal', 'Pantry', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Walk-In Closets', 'Balcony', 'Patio', 'Yard']",Arboretum,https://www.apartments.com/arboretum-austin-tx/,6lwt1rv,Evolve @ Arboretum,https://www.apartments.com/evolve-arboretum-austin-tx/6lwt1rv/,4.0,verified,0
903-911 Battle Bend Blvd,"['Wi-Fi', 'Hearing Impaired Accessible', 'Vision Impaired Accessible', 'Recycling', 'Storage Space', 'Pool', 'Sundeck', 'Grill', 'High Speed Internet Access', 'Washer/Dryer', 'Washer/Dryer Hookup', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Tub/Shower', 'Fireplace', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Granite Countertops', 'Stainless Steel Appliances', 'Pantry', 'Kitchen', 'Microwave', 'Range', 'Refrigerator', 'Freezer', 'Instant Hot Water', 'Hardwood Floors', 'Vinyl Flooring', 'Dining Room', 'Vaulted Ceiling', 'Views', 'Walk-In Closets', 'Linen Closet', 'Balcony']",East Congress,https://www.apartments.com/east-congress-austin-tx/,pjc7dys,Tramor at Oak Bend,https://www.apartments.com/tramor-at-oak-bend-austin-tx/pjc7dys/,0,verified,0
10926 Jollyville Rd,"['Canyon Views*', 'Online Payments Available', 'Vaulted Ceilings', 'Extra Storage', 'Washer and Dryers Included in Every Apartment', 'Cable TV with 150 HD channels', 'Garbage Disposal', 'Covered Parking*', 'Guest Parking', 'On Call Maintenance', 'Built In Bookshelves', 'Disability Access', 'Spacious Closets', 'Blackout Screen Window Coverings', 'Easy Access to Freeways and Shopping', 'Fully Equipped 24-Hour Fitness Center', 'On-Site Management', 'Refrigerator', 'Built-In Bookshelves', 'Central Air/Heating', 'Cozy Wood Burning Fireplace', 'Dishwasher', 'Gas Grilling and Picnic Area', 'Internet with speeds up to 200Mbps x 10Mbps', 'Natural Wood Cabinetry', 'Preferred Employee Program', 'Sparkling Bi-Level Swimming Pool', 'Wi-Fi', 'Maintenance on site', 'Property Manager on Site', 'Recycling', 'Online Services', 'Fitness Center', 'Pool', 'Picnic Area', 'Washer/Dryer', 'Washer/Dryer Hookup', 'Air Conditioning', 'Heating', 'Cable Ready', 'Storage Space', 'Fireplace', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Kitchen', 'Range', 'Refrigerator', 'Built-In Bookshelves', 'Walk-In Closets', 'Window Coverings', 'Deck']",Arboretum,https://www.apartments.com/arboretum-austin-tx/,cjmdmvf,Village Oaks,https://www.apartments.com/village-oaks-austin-tx/cjmdmvf/,3.5,verified,0
1900 Onion Creek Pky,"['Built-in Bookshelves*', 'Built-In Desk*', 'Deep-Soaking Bathtub', 'Double Sink Vanity*', 'In-Home, Full-Size Washer/Dryer', 'Nest Learning Thermostats', 'Pantries & Linen Closets*', 'Patio', 'Private Fenced yards*', 'Ceiling Fans', 'Outdoor Gaming featuring Horseshoe and Washer Pits', 'Pet Friendly Community', 'Poolside Lounge with HDTVs and a Fireplace', 'Double-Pane ,Insulated Windows', 'Limited, Controlled Access Gates', 'Modern Cabinetry', ""Cortland's Live Easy Guarantees"", 'Dog Park with Pet Wash Station', 'Gourmet Kitchens with Granite Countertop', 'Wood-Style Flooring*', 'Cortland Community Relocation Guarantee', 'Granite Countertops', 'Resort-Style Pool', 'Backyard Option*', 'Elevate Fitness Experience and Free Group Classes', 'Entry Closet*', 'Nine-Foot Ceilings', 'Resident Lounge', 'Additional Outdoor Storage', 'Kitchen Island*', 'Pantry*', 'Freestanding Glass-Door Shower*', 'Generous Walk-In Closets', 'In-Home, Washer/Dryer', 'Outdoor Kitchen with Gas Grill', 'Tile Backsplash', 'Package Service', 'Wi-Fi', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', '24 Hour Access', 'Trash Pickup - Door to Door', 'Recycling', 'Renters Insurance Program', 'Online Services', 'Planned Social Activities', 'Pet Care', 'Pet Play Area', 'Pet Washing Station', 'Business Center', 'Clubhouse', 'Lounge', 'Conference Rooms', 'Fitness Center', 'Pool', 'Walking/Biking Trails', 'Gameroom', 'Media Center/Movie Theatre', 'Gated', 'Sundeck', 'Cabana', 'Courtyard', 'Grill', 'Picnic Area', 'Dog Park', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Double Vanities', 'Tub/Shower', 'Fireplace', 'Sprinkler System', 'Framed Mirrors', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Ice Maker', 'Granite Countertops', 'Stainless Steel Appliances', 'Pantry', 'Island Kitchen', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Vinyl Flooring', 'Dining Room', 'Family Room', 'Den', 'Built-In Bookshelves', 'Views', 'Walk-In Closets', 'Linen Closet', 'Large Bedrooms', 'Balcony', 'Patio', 'Porch', 'Yard', 'Lawn', 'Garden']",Southpark Meadows,https://www.apartments.com/southpark-meadows-austin-tx/,7s7bbky,Cortland Onion Creek,https://www.apartments.com/cortland-onion-creek-austin-tx/7s7bbky/,4.7,verified,0
1705 Frontier Valley Dr,"['Balcony or Patio', 'Walk-In Closets', '9-Foot Ceilings', 'Online Resident Services and Bill Pay', '24-Hour Emergency Maintenance', 'National Relocation Program', 'Carports Available', 'Efficient Kitchen Appliances', 'Movie Theatre', 'Pre-Qualified Renters Insurance', 'Built-in Microwave', 'City View', 'Courtyard', 'Ceiling Fan', 'Deposit Alternative Available', 'Washer & Dryer Connections', 'Wood-Style Flooring', 'Laundry Facilities', 'Maintenance on site', 'Property Manager on Site', 'Planned Social Activities', 'Business Center', 'Clubhouse', 'Fitness Center', 'Pool', 'Playground', 'Media Center/Movie Theatre', 'Gated', 'Courtyard', 'High Speed Internet Access', 'Washer/Dryer Hookup', 'Air Conditioning', 'Heating', 'Smoke Free', 'Dishwasher', 'Disposal', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Carpet', 'Tile Floors', 'Walk-In Closets', 'Balcony', 'Patio']",Montopolis,https://www.apartments.com/montopolis-austin-tx/,fh1cdfr,Frontier East Apartments,https://www.apartments.com/frontier-east-apartments-austin-tx/fh1cdfr/,4.1,verified,0
9220 N Interstate 35,"['Food Truck Park On-site.', 'Community-Wide WiFi', 'Laundry Facilities', 'Maintenance on site', 'Property Manager on Site', '24 Hour Access', 'Recycling', 'Renters Insurance Program', 'Online Services', 'Pet Play Area', 'Business Center', 'Clubhouse', 'Lounge', 'Fitness Center', 'Pool', 'Gameroom', 'Gated', 'Fenced Lot', 'Sundeck', 'Courtyard', 'Grill', 'Dog Park', 'High Speed Internet Access', 'Air Conditioning', 'Heating', 'Smoke Free', 'Tub/Shower', 'Sprinkler System', 'Dishwasher', 'Granite Countertops', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Freezer', 'Vinyl Flooring', 'Loft Layout', 'Window Coverings']",Georgian Acres,https://www.apartments.com/georgian-acres-austin-tx/,cltsjxd,ALMA Apartments,https://www.apartments.com/alma-apartments-austin-tx/cltsjxd/,0,verified,0
12501 Tech Ridge Blvd,"['Gas Grills at the Pool Plaza', 'Vertical Blinds', 'Water Volleyball', 'Beveled Built-in Mirrors in select units', 'Faux Hardwood or Slate Entryways', 'Built in custom bookshelves*', 'Community Amphitheater', 'Faux Wood Planking available', 'kitchen and bedrooms', 'Two beautiful designer color schemes', 'Coffee Bar/Cafe', 'Spacious pantries in kitchens', 'Exhilarating oval garden bathtubs', 'Nine foot ceilings', 'Private Storage Units', 'Largest Resort Style Pool with Fountains', 'Two Complimentary Tanning Beds', 'White on Black Whirlpool appliances', '18 cu. ft. frost free refrigerator with icemaker', 'Built in computer work stations*', 'Designer white wood cabinetry in kitchens and bathroom', 'Faux Wood Flooring in select units', 'Faux Wood Planking in select units', 'Kitchen Bar Area', 'Pre-wired for cable in all rooms', 'Attached Garages in select units', 'Indoor Heated Swimming Spa', 'Multi-cycle dishwasher with special pot and pan cycle', 'Sand Volleyball', 'WiFi for Club House and Pool Area', 'Package Service', 'Community-Wide WiFi', 'Wi-Fi', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Trash Pickup - Curbside', 'Recycling', 'Renters Insurance Program', 'Online Services', 'Planned Social Activities', 'Business Center', 'Clubhouse', 'Lounge', 'Breakfast/Coffee Concierge', 'Storage Space', 'Tanning Salon', 'Fitness Center', 'Spa', 'Pool', 'Volleyball Court', 'Walking/Biking Trails', 'Gated', 'Sundeck', 'Cabana', 'Courtyard', 'Grill', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer Hookup', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Trash Compactor', 'Storage Space', 'Tub/Shower', 'Sprinkler System', 'Framed Mirrors', 'Dishwasher', 'Disposal', 'Ice Maker', 'Pantry', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Carpet', 'Vinyl Flooring', 'Dining Room', 'Den', 'Built-In Bookshelves', 'Views', 'Walk-In Closets', 'Linen Closet', 'Double Pane Windows', 'Balcony', 'Patio']",Parmer,https://www.apartments.com/parmer-austin-tx/,bk2yf29,San Paloma Apartments,https://www.apartments.com/san-paloma-apartments-austin-tx/bk2yf29/,4.0,verified,0
130 Cumberland Rd,"['Pet Friendly', 'Fireplaces In Select Units', 'Picnic Areas', 'Dog Wash Station', 'Onsite Laundry', 'South Congress Location', 'Laundry Facilities', 'Maintenance on site', 'Property Manager on Site', 'Renters Insurance Program', 'Pet Washing Station', 'Storage Space', 'Pool', 'Sundeck', 'Courtyard', 'Grill', 'Picnic Area', 'High Speed Internet Access', 'Air Conditioning', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Fireplace', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Pantry', 'Eat-in Kitchen', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Breakfast Nook', 'Tile Floors', 'Vinyl Flooring', 'Dining Room', 'Built-In Bookshelves', 'Vaulted Ceiling', 'Walk-In Closets', 'Large Bedrooms', 'Balcony', 'Patio', 'Yard', 'Lawn']",SoCo,https://www.apartments.com/soco-austin-tx/,lh3rjdd,Oaks Apartments,https://www.apartments.com/oaks-apartments-austin-tx/lh3rjdd/,3.9,verified,0
8615 Rockwood Ln,"['One bedroom flex room / study', 'Pet Friendly', 'Pool', 'Storage', 'Washer Dryer Connections', 'Wi-Fi', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Recycling', 'Renters Insurance Program', 'Online Services', 'Pool', 'Gated', 'Fenced Lot', 'Cabana', 'Courtyard', 'Grill', 'Picnic Area', 'High Speed Internet Access', 'Washer/Dryer', 'Washer/Dryer Hookup', 'Air Conditioning', 'Smoke Free', 'Tub/Shower', 'Framed Mirrors', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Kitchen', 'Oven', 'Range', 'Freezer', 'Vinyl Flooring', 'Walk-In Closets', 'Large Bedrooms', 'Patio', 'Porch', 'Deck', 'Lawn']",North Shoal Creek,https://www.apartments.com/north-shoal-creek-austin-tx/,6850jcr,Rockwood Apartments,https://www.apartments.com/rockwood-apartments-austin-tx/6850jcr/,4.0,verified,0
1845 Burton Dr,"['Energy Efficient Appliances', 'Walk-In Closets', 'Carpet in the Bedrooms', 'Hardwood-Style Flooring', 'Dishwasher', 'Fitness Center', 'Granite Countertop', 'BBQ/Picnic Area', 'Newly Renovated Community', 'Window Coverings', 'Ceiling Fan', 'Night Patrol', 'Air Conditioner', 'Garbage Disposal', 'Newly Renovated Apartments', 'Off Street Parking', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Recycling', 'Online Services', 'Planned Social Activities', 'Public Transportation', 'Business Center', 'Clubhouse', 'Storage Space', 'Fitness Center', 'Pool', 'Gated', 'Fenced Lot', 'Courtyard', 'Grill', 'Picnic Area', 'High Speed Internet Access', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Double Vanities', 'Tub/Shower', 'Handrails', 'Dishwasher', 'Disposal', 'Ice Maker', 'Granite Countertops', 'Stainless Steel Appliances', 'Pantry', 'Eat-in Kitchen', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Carpet', 'Vinyl Flooring', 'Dining Room', 'Office', 'Walk-In Closets', 'Linen Closet', 'Window Coverings', 'Wet Bar', 'Large Bedrooms', 'Balcony', 'Patio']",East Riverside-Oltorf,https://www.apartments.com/east-riverside-oltorf-austin-tx/,e4wgxwn,Alister Apartments,https://www.apartments.com/alister-apartments-austin-tx/e4wgxwn/,4.0,verified,0
1300 E Riverside Dr,"['Custom Espresso Kitchen Cabinetry', 'Pet Friendly Community', 'Carpet in Bedrooms', 'In Home Washer & Dryer', 'Lake Views Available', '•Bike Parking & Fixation Station', 'Bike Racks', 'Jam Room', 'On Site Pet Park', 'Ceiling Fan', 'Kitchen Islands in Select Apartments', 'LEED Certified Building', 'Minutes to Downtown Austin & Austin Nightlife', 'Studio, One & Two Bedroom Apartments', '•Pool-Side Cabanas & Outdoor Fireplace', 'Chef Inspired Kitchens', 'Direct Access Dock to Lady Bird Lake', 'Kayak and Paddle Boat Storage', 'Outdoor Fireplace Lounge with Grills', 'Private Balcony in Select Apartments', 'Walk-In Closets', '•Custom Interiors with Continuous Window', '100% Smoke Free Community', 'Electric Vehicle Charging', 'Multi-Level Parking Garage', 'Open Concept Design', 'Resident Conference Room', 'Stainless Appliance Package', 'Window Coverings', 'Resort Inspired Pool with Sundeck', 'Subway Tile Backsplash', 'Wood-Style Flooring', 'Package Service', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', '24 Hour Access', 'Recycling', 'Online Services', 'Pet Play Area', 'Pet Washing Station', 'EV Charging', 'Elevator', 'Business Center', 'Clubhouse', 'Lounge', 'Multi Use Room', 'Storage Space', 'Disposal Chutes', 'Conference Rooms', 'Fitness Center', 'Pool', 'Walking/Biking Trails', 'Sundeck', 'Cabana', 'Grill', 'Waterfront', 'Lake Access', 'Dog Park', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Tub/Shower', 'Fireplace', 'Dishwasher', 'Disposal', 'Ice Maker', 'Granite Countertops', 'Stainless Steel Appliances', 'Pantry', 'Island Kitchen', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Carpet', 'Vinyl Flooring', 'High Ceilings', 'Crown Molding', 'Views', 'Walk-In Closets', 'Window Coverings', 'Large Bedrooms', 'Balcony', 'Dock']",South Shore,https://www.apartments.com/south-shore-austin-tx/,vlrfj4g,Berkshire Riverview,https://www.apartments.com/berkshire-riverview-austin-tx/vlrfj4g/,5.0,verified,0
