Address,Amenities,Neighborhood,NeighborhoodLink,PropertyId,PropertyName,PropertyUrl,ReviewScore,VerifiedListing,is_single_unit
321 N Orange St,"['Built-in bookshelves*', 'ENERGY STAR?? Whirlpool stainless steel appliances', 'Breatheasy® Smoke-free Community', 'Conference room', 'Enhanced designer stone backsplashes', 'Individual Climate Control', 'Energy Star® Whirlpool Appliances', 'Garden tubs or walk in showers', 'Nine-foot ceilings', 'Onsite valet dry-cleaning', 'Roller shades', 'Outdoor bar and gaming area', 'Smoke-free amenities & common areas', 'Certified At Leed® Silver', 'Polished concrete floors*', 'Sleek quartz countertops', 'Outdoor hearth and lounge areas', 'Breatheasy® smoke-free community -- inside and out', 'Deep undermount sinks with Moen kitchen faucet with pull-down sprayer', 'ENERGY STAR® Whirlpool stainless steel appliances', 'Package Service', 'Wi-Fi', 'Controlled Access', '24 Hour Access', 'Furnished Units Available', 'Trash Pickup - Curbside', 'Recycling', 'Renters Insurance Program', 'Dry Cleaning Service', 'Online Services', 'Planned Social Activities', 'Guest Apartment', 'Pet Care', 'Pet Play Area', 'Pet Washing Station', 'EV Charging', 'Key Fob Entry', 'Elevator', 'Business Center', 'Clubhouse', 'Lounge', 'Multi Use Room', 'Breakfast/Coffee Concierge', 'Storage Space', 'Disposal Chutes', 'Conference Rooms', 'Corporate Suites', 'Fitness Center', 'Spa', 'Pool', 'Bicycle Storage', 'Gameroom', 'Media Center/Movie Theatre', 'Gated', 'Roof Terrace', 'Sundeck', 'Cabana', 'Courtyard', 'Grill', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Tub/Shower', 'Handrails', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Ice Maker', 'Stainless Steel Appliances', 'Island Kitchen', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Carpet', 'Vinyl Flooring', 'Office', 'Den', 'Built-In Bookshelves', 'Vaulted Ceiling', 'Views', 'Walk-In Closets', 'Linen Closet', 'Furnished', 'Double Pane Windows', 'Window Coverings', 'Large Bedrooms', 'Balcony', 'Patio']",Downtown Glendale,https://www.apartments.com/downtown-glendale-glendale-ca/,geg65mw,AMLI Lex on Orange,https://www.apartments.com/amli-lex-on-orange-glendale-ca/geg65mw/,4.7,verified,0
9005 Burton Way,"['Refrigerator for rent', 'swimming pool', 'Range', 'Water and trash', 'Subterranian parking garage', 'on-site manager', 'sauna', 'Walk-in closets', 'closet space', 'Subterranean Parking', 'laminate floors', 'Patio', 'Elevator', 'linen closet', 'on-site laundry', 'Laundry Facilities', 'Property Manager on Site', 'Elevator', 'Sauna', 'Pool', 'High Speed Internet Access', 'Air Conditioning', 'Heating', 'Smoke Free', 'Dishwasher', 'Eat-in Kitchen', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Carpet', 'Walk-In Closets', 'Linen Closet', 'Balcony', 'Patio']",Beverly Grove,https://www.apartments.com/beverly-grove-los-angeles-ca/,j0nlrz5,Burton Plaza Apartments,https://www.apartments.com/burton-plaza-apartments-los-angeles-ca/j0nlrz5/,4.0,verified,0
3550 W 6th St,"['kitchen', 'Large Individual Patios In Penthouses', 'lounge', ""Roof Deck With Tv's, Fire Pits & Bbq's"", 'cable ready', 'on-site manager', 'Community Laundry Room For Larger Loads', 'elevator', 'fitness center', 'On-site Laundry', ""Roof Deck With TV's"", 'controlled access entry', 'Top Floor Penthouse Units Available', 'walk-in closets', 'controlled access', 'Exposed Concrete Ceilings', 'gas', 'shower/tub', 'Up To 14 Foot Ceilings', 'Custom Closet Systems', ""Fire Pits & Bbq's"", 'hardwood floors', 'heating', 'ice maker', 'Kohler Plumbing Fixtures', 'Open-concept Floor Plans', 'Sleek Designer Appointed Cabinetry', 'Stainless Steel Appliances', 'Custom Window Treatments', 'Quartz Countertops', 'spacious', 'Wood-look Flooring', 'In-home Washer/dryers', 'satellite TV', 'Walk-in Closet', 'Laundry Facilities', 'Controlled Access', 'Elevator', 'Lounge', 'Fitness Center', 'Roof Terrace', 'Grill', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Cable Ready', 'Satellite TV', 'Tub/Shower', 'Dishwasher', 'Disposal', 'Ice Maker', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Quartz Countertops', 'Hardwood Floors', 'Tile Floors', 'Vaulted Ceiling', 'Walk-In Closets', 'Balcony', 'Patio', 'Deck']",Koreatown,https://www.apartments.com/koreatown-los-angeles-ca/,tszh6fc,ABY - The Abbey,https://www.apartments.com/aby-the-abbey-los-angeles-ca/tszh6fc/,4.8,verified,0
4555 W Martin Luther King Jr Blvd,"['Air Conditioner*', 'Garbage Disposal', 'Off Street Parking', 'Parking', 'Sitting Areas', 'Close to Parks, Shopping, and Downtown', 'Mountain View*', 'Picnic Area', '*Only available in select apartments', 'After Hours Emergency Maintenance', 'Dishwasher (2 & 3 Bedrooms Only)*', 'Updated Cabinets and Countertops*', 'Separate Dining Areas*', 'Carport', 'Controlled Access Pedestrian Entry and Gated', 'Courtyard View*', 'Easy Freeway Access', 'Kitchen Pantry*', 'Laminate or Vinyl Wood-Style Flooring*', 'Private Balcony*', 'Private Community Park', 'Private Entry*', 'Courtyards', 'Extra Storage', 'Lush Landscaping', 'Stainless Steel Appliance Suites', 'Private Patio, Carport, Private Communit', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Elevator', 'Storage Space', 'Gated', 'Courtyard', 'Picnic Area', 'High Speed Internet Access', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Cable Ready', 'Dishwasher', 'Disposal', 'Granite Countertops', 'Stainless Steel Appliances', 'Pantry', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Carpet', 'Vinyl Flooring', 'Dining Room', 'Linen Closet', 'Window Coverings', 'Balcony', 'Patio', 'Yard']",Los Angeles,https://www.apartments.com/los-angeles-ca/,tcjt8s8,RESIDENCES AT WOODLAKE,https://www.apartments.com/residences-at-woodlake-los-angeles-ca/tcjt8s8/,4.0,verified,0
236 S Los Angeles St,"['Courtyards W/Outdoor Dining Areas', 'Other', 'Controlled Access', 'Furnished Units Available', 'Lounge', 'Fitness Center', 'Bicycle Storage', 'High Speed Internet Access', 'Washer/Dryer', 'Smoke Free', 'Dishwasher', 'Disposal', 'Microwave', 'Walk-In Closets', 'Furnished', 'Deck']",Little Tokyo,https://www.apartments.com/little-tokyo-los-angeles-ca/,vfrceng,AVA Little Tokyo,https://www.apartments.com/ava-little-tokyo-los-angeles-ca/vfrceng/,4.8,verified,0
233 S Barrington Ave,"['Oakwood Floors in Select Units', 'Courtesy Patrol', '3 miles to Santa Monica Beach', 'Reserved Parking', '1 mile to The Getty Center', 'Adjacent to Brentwood Dog Park', 'Dog and Cat Friendly (Restrictions Apply)', 'Lush Landscape with Fountains and Koi Pond', 'Walking Distance to the Brentwood Farmer’s Market', 'Balcony or Patio (Most Floorplans)', 'Ceiling Fan', 'Mirrored Oversized Closets', 'On-site Recycling Program', '3 miles to UCLA', 'Bungalow-style Apartments Available', 'Dishwasher', 'Flexible 3 -12 Month Lease Terms', 'Located on the Big Blue Bus Line 14', 'Microwave', 'Modern Maple Cabinets in Select Units', 'Refrigerator', 'Washer and Dryer in Select Units', 'Air Conditioning in Select Units', 'Convenient to the 405, 101 and 10 Freeways', 'Convenient Trash Chutes in Select Buildings', 'Granite Countertops', 'Near Upscale Brentwood Restaurants and Boutiques', 'Package Service', 'Laundry Facilities', 'Property Manager on Site', 'Recycling', 'Laundry Service', 'Elevator', 'Fitness Center', 'Pool', 'Gated', 'Courtyard', 'Pond', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Ceiling Fans', 'Smoke Free', 'Dishwasher', 'Granite Countertops', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Walk-In Closets', 'Balcony', 'Patio']",Brentwood,https://www.apartments.com/brentwood-los-angeles-ca/,q8yd5xz,Sunset Barrington Gardens,https://www.apartments.com/sunset-barrington-gardens-los-angeles-ca/q8yd5xz/,5.0,verified,0
10969 Wellworth Ave,"['Indoor Corridor', 'Gas Range', 'Hardwood Floors', 'Microwave', 'Newly Renovated Common Areas', 'Private Balcony/Patio*', 'Renovated Pool Area And Gym', 'Swimming pool', 'Vaulted Ceilings', 'gym', 'Private Balcony/Patio in Select Units', 'Sauna', 'Ample Natural Light', 'Vaulted Ceilings*', 'Heated Spa', 'Refrigerator', 'Renovated Kitchen, Bathroom, Fireplace', 'Wired for High Speed Internet - 200 MBPS', 'Air Conditioning', 'Dishwasher', 'Fireplace', 'Fully Renovated', 'Recycling', 'Laundry Facilities', 'Property Manager on Site', 'Furnished Units Available', 'Recycling', 'Key Fob Entry', 'Elevator', 'Fitness Center', 'Sauna', 'Spa', 'Pool', 'Gated', 'High Speed Internet Access', 'Air Conditioning', 'Smoke Free', 'Cable Ready', 'Security System', 'Storage Space', 'Tub/Shower', 'Fireplace', 'Intercom', 'Framed Mirrors', 'Dishwasher', 'Disposal', 'Granite Countertops', 'Stainless Steel Appliances', 'Pantry', 'Island Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Hardwood Floors', 'Tile Floors', 'Vinyl Flooring', 'Walk-In Closets', 'Linen Closet', 'Furnished', 'Loft Layout', 'Double Pane Windows', 'Window Coverings', 'Balcony', 'Patio', 'Deck']",Westwood,https://www.apartments.com/westwood-los-angeles-ca/,5wvjxln,Westwood Riviera Apartments,https://www.apartments.com/westwood-riviera-apartments-los-angeles-ca/5wvjxln/,4.0,verified,0
1300 S Figueroa St,"['3rd floor', '2nd floor', 'Next to LA Live', 'Controlled Access', 'Courtyard', 'Open Courtyard', 'Lobby', 'Night Patrol', 'Stackable Washer/Dryer in unit', 'Controlled Access', 'Property Manager on Site', 'Elevator', 'Clubhouse', 'Lounge', 'Fitness Center', 'Spa', 'Pool', 'Media Center/Movie Theatre', 'Gated', 'Courtyard', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Satellite TV', 'Tub/Shower', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Ice Maker', 'Granite Countertops', 'Stainless Steel Appliances', 'Pantry', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Carpet', 'Dining Room', 'Vaulted Ceiling', 'Views', 'Walk-In Closets', 'Linen Closet', 'Window Coverings', 'Balcony', 'Deck']",Downtown Los Angeles,https://www.apartments.com/downtown-los-angeles-los-angeles-ca/,hy12ks0,City Lights on Fig,https://www.apartments.com/city-lights-on-fig-los-angeles-ca/hy12ks0/,4.9,verified,0
12505 W Jefferson Blvd,"['Close To Shops And Restaurants', 'Pet Friendly', 'Fitness Center', '******Move In Special*******', 'Walking Distance To Playa Vista Runway', 'Gated Parking', 'Gated Parking With No Extra Charge', 'Close To The Culver City, Lax, Mdr', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Recycling', 'Elevator', 'Disposal Chutes', 'Fitness Center', 'Gated', 'Courtyard', 'High Speed Internet Access', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Security System', 'Storage Space', 'Tub/Shower', 'Fireplace', 'Intercom', 'Framed Mirrors', 'Dishwasher', 'Disposal', 'Granite Countertops', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Dining Room', 'Family Room', 'Views', 'Walk-In Closets', 'Linen Closet', 'Window Coverings', 'Large Bedrooms', 'Balcony', 'Patio']",Playa Vista,https://www.apartments.com/playa-vista-ca/,tgygy38,Playa-Jefferson,https://www.apartments.com/playa-jefferson-los-angeles-ca/tgygy38/,4.7,verified,0
326 S Normandie Ave,"['spacious closets', 'city views', 'new appliances', 'on-site manager', 'gas', 'water and trash', 'exposed brick', 'hardwood floors', 'granite countertops', 'on-site laundry', 'Property Manager on Site', 'Video Patrol', 'Elevator', 'Vintage Building', 'Courtyard', 'High Speed Internet Access', 'Wi-Fi', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Tub/Shower', 'Granite Countertops', 'Stainless Steel Appliances', 'Oven', 'Hardwood Floors', 'Views']",Koreatown,https://www.apartments.com/koreatown-los-angeles-ca/,4e3zk8h,ELM - The Elmwood,https://www.apartments.com/elm-the-elmwood-los-angeles-ca/4e3zk8h/,4.0,verified,0
5351 San Vicente Blvd,"['Club Room', 'Courtyard Setting with Tropical Landscape', 'Air Conditioning', 'Flexible 3-12 Month Lease Terms', 'Garage Parking', 'L.A. City Recycling Program Participant', 'Microwave (in select units)', 'Mirrored Closets', 'Ceiling Fans (in select units)', 'Gas Ranges', 'Garbage Disposal', 'Gated Property Access', 'Balcony/Patio (most units)', 'BBQ/Picnic Area', 'Cats Welcome', 'Easy Walking Distance to Dry Cleaners', 'Gas/Recylcing Included', 'Refrigerator (in select units)', 'Wood-look Flooring (in select units)', 'Package Service', 'Laundry Facilities', 'Property Manager on Site', 'Recycling', 'Renters Insurance Program', 'Online Services', 'Business Center', 'Storage Space', 'Fitness Center', 'Pool', 'Gated', 'Courtyard', 'Grill', 'Picnic Area', 'High Speed Internet Access', 'Wi-Fi', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Disposal', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Dining Room', 'Walk-In Closets', 'Balcony', 'Patio']",Miracle Mile,https://www.apartments.com/miracle-mile-los-angeles-ca/,03xsfe1,Villa Vicente,https://www.apartments.com/villa-vicente-los-angeles-ca/03xsfe1/,4.9,verified,0
1800 N New Hampshire Ave,"['Recycling Center', 'Carport Parking Available', 'Laundry Facility', 'Rooftop Barbecue & Lounge Area', 'EV Charging Stations', 'High-Speed Internet Access', 'In-Home Washer and Dryer', 'Online Rental Payments', 'Pet Washing Station', 'Spacious Closets', 'Wi-Fi Available', 'Energy-Efficient Appliances', 'Stainless-Steel Appliances', 'Custom Cabinetry', 'Gated Electronic Entrance', 'Scenic Views', 'Close to Parks and Dog Park', 'Newly Renovated Floor Plans', 'Spa', 'Wood-Style Flooring', 'Swimming Pool', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Recycling', 'Pet Washing Station', 'Elevator', 'Lounge', 'Fitness Center', 'Spa', 'Pool', 'Gated', 'Sundeck', 'Courtyard', 'Wi-Fi', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Cable Ready', 'Tub/Shower', 'Dishwasher', 'Disposal', 'Kitchen', 'Range', 'Refrigerator', 'Hardwood Floors', 'Carpet', 'Vinyl Flooring', 'Dining Room', 'Walk-In Closets', 'Window Coverings', 'Balcony']",Los Feliz,https://www.apartments.com/los-feliz-ca/,w1wp1vl,Broadstone Los Feliz,https://www.apartments.com/broadstone-los-feliz-los-angeles-ca/w1wp1vl/,4.7,verified,0
5555 Harold Way,"['Great Location', 'Gym Room, Swimming Pool, Garage', 'Students Welcome', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Elevator', 'Disposal Chutes', 'Fitness Center', 'Spa', 'Pool', 'Gated', 'High Speed Internet Access', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Tub/Shower', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Granite Countertops', 'Stainless Steel Appliances', 'Pantry', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Tile Floors', 'Dining Room', 'Family Room', 'Walk-In Closets', 'Double Pane Windows', 'Window Coverings', 'Large Bedrooms', 'Balcony', 'Patio', 'Yard']",Los Angeles,https://www.apartments.com/los-angeles-ca/,mcwln8h,St Andrews Apartments,https://www.apartments.com/st-andrews-apartments-los-angeles-ca/mcwln8h/,5.0,verified,0
7270 Franklin Ave,"['Close to Hiking and Walking Trails', 'Refrigerator', 'View*', 'Microwave*', 'Ceiling Fan', 'Corner View', 'Dishwasher*', 'Partial Plank Flooring', '4th Floor', 'Accepts Credit Card Payments', 'Corner Unit', 'Easy Access to Freeways', 'Gas Range', 'Large Closets', 'Pet Friendly - Cats Only', 'Fireplace*', 'Laundry Facilities on Every Floor', 'Plank Flooring', 'Some Stainless Steel Appliances', 'Wrap Around Balcony*', '3rd Floor', 'Balcony*', 'Controlled Underground Parking', 'Vaulted Ceilings*', '2 Elevators', '2nd Floor', 'Accepts Electronic Payments', 'Cable Ready', 'Central Air and Heating*', 'Premium View', 'Swimming Pool and Spa', 'Window Coverings', 'Package Service', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Laundry Service', 'Planned Social Activities', 'Elevator', 'Fitness Center', 'Sauna', 'Spa', 'Pool', 'Walking/Biking Trails', 'Media Center/Movie Theatre', 'Gated', 'Sundeck', 'Picnic Area', 'High Speed Internet Access', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Tub/Shower', 'Fireplace', 'Dishwasher', 'Disposal', 'Granite Countertops', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Range', 'Refrigerator', 'Gas Range', 'Vaulted Ceiling', 'Walk-In Closets', 'Window Coverings', 'Balcony', 'Patio', 'Yard']",Los Angeles,https://www.apartments.com/los-angeles-ca/,wc9jk6j,Savoy West Apartments,https://www.apartments.com/savoy-west-apartments-los-angeles-ca/wc9jk6j/,4.9,verified,0
150 N Berendo St,"['Controlled Access', 'Property Manager on Site', 'EV Charging', 'Key Fob Entry', 'Elevator', 'Multi Use Room', 'Storage Space', 'Fitness Center', 'Gated', 'Courtyard', 'Grill', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Cable Ready', 'Security System', 'Tub/Shower', 'Intercom', 'Sprinkler System', 'Dishwasher', 'Disposal', 'Ice Maker', 'Stainless Steel Appliances', 'Island Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Carpet', 'Walk-In Closets', 'Window Coverings', 'Balcony', 'Patio', 'Deck']",Koreatown,https://www.apartments.com/koreatown-los-angeles-ca/,wg938sj,150 Berendo,https://www.apartments.com/150-berendo-los-angeles-ca/wg938sj/,4.9,verified,0
3075 Wilshire Blvd,"['Sauna', 'Clubroom With Bar & Pool Table', 'Wood-look Flooring', 'Open-concept Floor Plans', 'En-suite Bathrooms Available', 'Business Center', 'Custom Cabinetry And Storage', 'Exposed Concrete Ceilings', 'Extra Storage Available', 'Stainless Steel Appliances', 'Custom Window Treatments', 'Fitness Center With Weights & Cardio', 'Private Cinema Room', 'Quartz Countertops', 'In-home Washer/dryers', 'Laundry Facilities', 'Controlled Access', 'Elevator', 'Business Center', 'Clubhouse', 'Lounge', 'Storage Space', 'Conference Rooms', 'Fitness Center', 'Sauna', 'Gameroom', 'Media Center/Movie Theatre', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Tub/Shower', 'Sprinkler System', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Hardwood Floors', 'Carpet', 'Tile Floors', 'Dining Room', 'Walk-In Closets', 'Loft Layout', 'Window Coverings']",Koreatown,https://www.apartments.com/koreatown-los-angeles-ca/,64jzv7s,Westmore on Wilshire,https://www.apartments.com/westmore-on-wilshire-los-angeles-ca/64jzv7s/,4.9,verified,0
426 N Alexandria Ave,"['Community-Wide WiFi', 'Laundry Facilities', 'Controlled Access', 'Furnished Units Available', 'Recycling', 'Maid Service', 'Online Services', 'Planned Social Activities', 'Key Fob Entry', 'Elevator', 'Lounge', 'Roof Terrace', 'Grill', 'Picnic Area', 'Individual Locking Bedrooms', 'Private Bathroom', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Security System', 'Storage Space', 'Tub/Shower', 'Intercom', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Granite Countertops', 'Stainless Steel Appliances', 'Pantry', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Coffee System', 'Vinyl Flooring', 'Furnished', 'Large Bedrooms', 'Balcony', 'Deck']",East Hollywood,https://www.apartments.com/east-hollywood-los-angeles-ca/,v6jhfxd,Common Alexandria,https://www.apartments.com/common-alexandria-los-angeles-ca/v6jhfxd/,2.1,verified,0
1320 N Sycamore Ave,"['Air Conditioning', 'Ceiling Fan', 'Minutes from Every Hollywood Hotspot', 'Community Barbecues', 'Eco-Friendly Stainless Steel Appliances', 'Impeccable Contemporary Architecture', 'Carport', 'Lush Drought Resistant Landscaping', 'Luxurious Front Entrance', 'Right off the 101 Freeway', 'Plush Carpeting', 'Spacious Closets', 'Covered Beautiful Courtyard', 'Hardwood Flooring', 'Polished Stone Countertops', 'Private Balconies', 'Package Service', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Video Patrol', 'Online Services', 'EV Charging', 'Elevator', 'Lounge', 'Disposal Chutes', 'Bicycle Storage', 'Gated', 'Courtyard', 'Grill', 'Picnic Area', 'High Speed Internet Access', 'Air Conditioning', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Security System', 'Tub/Shower', 'Intercom', 'Sprinkler System', 'Framed Mirrors', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Granite Countertops', 'Stainless Steel Appliances', 'Pantry', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Carpet', 'Vinyl Flooring', 'Dining Room', 'Family Room', 'Crown Molding', 'Linen Closet', 'Double Pane Windows', 'Window Coverings', 'Large Bedrooms', 'Balcony']",West Hollywood,https://www.apartments.com/west-hollywood-ca/,fwxbl1s,Hollywood Sycamore,https://www.apartments.com/hollywood-sycamore-los-angeles-ca/fwxbl1s/,4.9,verified,0
4325 Berryman Ave,"['large windows', 'new brushed nickel fixtures', 'gated parking included', 'on-site management', 'modern flooring', 'all utilities included', 'tile showers', 'custom cabinetry and stone counters', 'in-unit laundry appliances', 'Gated', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Disposal', 'Kitchen', 'Refrigerator']",Del Rey,https://www.apartments.com/del-rey-los-angeles-ca/,pww1nrv,BRY - Berryman Apts,https://www.apartments.com/bry-berryman-apts-los-angeles-ca/pww1nrv/,3.9,verified,0
620 S Main St,"['Washer and Dryer in Unit', 'Live/Workspaces with High Ceilings', 'Stainless Steel Kitchen Appliances', 'Stylish Resident Lobby', 'Barn Style Doors*', 'Resident Parking Garage', 'Art Loft-Style Floorplans', 'Controlled Gated Access', 'Exposed Brick Walls and Steel Columns*', 'Air Conditioner and Electronic Thermostat', 'Cable Ready', 'City Skyline Views', 'Contemporary Lighting Fixtures', 'Elevator Access', 'Elevator', 'Gated', 'Washer/Dryer', 'Air Conditioning', 'Cable Ready', 'Kitchen']",Downtown Los Angeles,https://www.apartments.com/downtown-los-angeles-los-angeles-ca/,8cpm4f0,Mercantile Lofts,https://www.apartments.com/mercantile-lofts-los-angeles-ca/8cpm4f0/,3.9,verified,0
685 S New Hampshire Ave,"['ENERGY STAR® Certified Community', ""9' Ceilings in Select Apartments"", 'Rooftop Deck with Grilling Center', 'Spectacular Views in Select Apartments', 'Wood Style Flooring in Living Space', 'Al Fresco Dining on our Rooftop Deck', 'Bluetooth Speakers', 'Electronic Keyless Entrance to Apartments', 'Refrigerator', 'Stainless Steel Appliance Package', 'Walk-in Close with Organizer System', 'Floor-to-Ceiling Windows in Select Apartments', 'Window Coverings', 'High Ceilings', 'In-home Full Size/Front Load Washer & Dryer', 'Media Room', 'Central Heat and Air Conditioning via Nest', 'Electric Vehicle Charging', ""Gracious 8' Entry Door"", 'High Efficiency Dual Paned Windows & Doors', 'Microwave', 'Package Service', 'Wi-Fi', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', '24 Hour Access', 'Trash Pickup - Door to Door', 'Recycling', 'Renters Insurance Program', 'Planned Social Activities', 'EV Charging', 'Public Transportation', 'Key Fob Entry', 'Elevator', 'Business Center', 'Clubhouse', 'Lounge', 'Multi Use Room', 'Breakfast/Coffee Concierge', 'Storage Space', 'Disposal Chutes', 'Conference Rooms', 'Fitness Center', 'Spa', 'Pool', 'Bicycle Storage', 'Gated', 'Fenced Lot', 'Roof Terrace', 'Sundeck', 'Courtyard', 'Grill', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Trash Compactor', 'Storage Space', 'Double Vanities', 'Tub/Shower', 'Fireplace', 'Surround Sound', 'Sprinkler System', 'Framed Mirrors', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Ice Maker', 'Granite Countertops', 'Stainless Steel Appliances', 'Pantry', 'Island Kitchen', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Carpet', 'Vinyl Flooring', 'Dining Room', 'High Ceilings', 'Family Room', 'Office', 'Views', 'Walk-In Closets', 'Linen Closet', 'Double Pane Windows', 'Window Coverings', 'Large Bedrooms', 'Balcony', 'Patio', 'Porch', 'Deck']",Koreatown,https://www.apartments.com/koreatown-los-angeles-ca/,tmbzn8c,Berkshire K2LA,https://www.apartments.com/berkshire-k2la-los-angeles-ca/tmbzn8c/,4.9,verified,0
330 N Westlake Ave,"['Package Lockers', 'Keyless electronic entry door locks', 'Washer/Dryer', 'BBQ/Picnic Area', 'Bike storage and repair center', 'Luxe pool and spa complete with fire features', 'Nest Thermostats', 'Retail shops on ground floor', 'Non-smoking community', 'Quartz Countertops', 'Billiard and Poker Table', 'European style cabinetry', 'Wood plank style flooring', 'Work Booths, Communal Tables and Conference Room', 'Dog friendly with onsite pet spa', 'Lanai communal lounge', 'High Ceilings*', 'Luxury full tiled bathrooms*', 'Modern bathrooms with large soaking tubs', 'Stainless Steel Appliances', 'State of the art fitness studio', 'Tile Backsplashes', 'Lounge', 'Conference Rooms', 'Spa', 'Pool', 'Bicycle Storage', 'Picnic Area', 'Washer/Dryer', 'Smoke Free', 'Tub/Shower', 'Stainless Steel Appliances', 'Range', 'Refrigerator', 'Quartz Countertops', 'Views', 'Window Coverings']",Historic Filipinotown,https://www.apartments.com/historic-filipinotown-los-angeles-ca/,7jfxnrx,Bahay,https://www.apartments.com/bahay-los-angeles-ca/7jfxnrx/,4.8,verified,0
